********************
Train and test 60-40% split with test_fold official
File number in train dataset: 539
********************
Extracting individual breathing cycles..
[Preprocessed train dataset information]
total number of audio data: 4142
Class 0 (normal) : 2063 (49.8%)
Class 1 (crackle): 1215 (29.3%)
Class 2 (wheeze) : 501  (12.1%)
Class 3 (both)   : 363  (8.8%)
********************
Train and test 60-40% split with test_fold official
File number in test dataset: 381
********************
Extracting individual breathing cycles..
[Preprocessed test dataset information]
total number of audio data: 2756
Class 0 (normal) : 1579 (57.3%)
Class 1 (crackle): 649  (23.5%)
Class 2 (wheeze) : 385  (14.0%)
Class 3 (both)   : 143  (5.2%)
---------------AST Model Summary---------------
ImageNet pretraining: True, AudioSet pretraining: True
frequncey stride=10, time stride=10
number of patches=948
********************
Training for 50 epochs on icbhi dataset
Train: [1][10/517]	BT 0.225 (4.340)	DT 0.028 (0.276)	loss 1.848 (1.648)	Acc@1 37.500 (26.250)
Train: [29][60/517]	BT 0.229 (0.255)	DT 0.028 (0.055)	loss 0.003 (0.143)	Acc@1 100.000 (93.333)
Train: [29][70/517]	BT 0.231 (0.252)	DT 0.029 (0.051)	loss 0.002 (0.132)	Acc@1 100.000 (93.750)
Train: [29][80/517]	BT 0.230 (0.249)	DT 0.028 (0.049)	loss 0.005 (0.153)	Acc@1 100.000 (93.750)
Train: [29][90/517]	BT 0.228 (0.247)	DT 0.027 (0.047)	loss 0.314 (0.150)	Acc@1 87.500 (93.611)
Train: [29][100/517]	BT 0.228 (0.245)	DT 0.028 (0.045)	loss 0.004 (0.143)	Acc@1 100.000 (94.125)
Train: [29][110/517]	BT 0.229 (0.244)	DT 0.028 (0.043)	loss 0.056 (0.145)	Acc@1 100.000 (94.091)
Train: [29][120/517]	BT 0.229 (0.243)	DT 0.028 (0.042)	loss 0.011 (0.140)	Acc@1 100.000 (94.375)
Train: [29][130/517]	BT 0.229 (0.241)	DT 0.027 (0.041)	loss 0.047 (0.134)	Acc@1 100.000 (94.712)
Train: [29][140/517]	BT 0.229 (0.241)	DT 0.027 (0.040)	loss 0.085 (0.134)	Acc@1 87.500 (94.554)
Train: [29][150/517]	BT 0.229 (0.240)	DT 0.028 (0.039)	loss 0.216 (0.134)	Acc@1 87.500 (94.667)
Train: [29][160/517]	BT 0.229 (0.240)	DT 0.028 (0.039)	loss 0.282 (0.139)	Acc@1 87.500 (94.688)
Train: [29][170/517]	BT 0.228 (0.239)	DT 0.027 (0.039)	loss 0.013 (0.152)	Acc@1 100.000 (94.559)
Train: [29][180/517]	BT 0.228 (0.239)	DT 0.027 (0.038)	loss 0.007 (0.149)	Acc@1 100.000 (94.653)
Train: [29][190/517]	BT 0.228 (0.238)	DT 0.028 (0.038)	loss 0.012 (0.153)	Acc@1 100.000 (94.539)
Train: [29][200/517]	BT 0.228 (0.238)	DT 0.028 (0.037)	loss 0.232 (0.153)	Acc@1 100.000 (94.562)
Train: [29][210/517]	BT 0.229 (0.237)	DT 0.028 (0.037)	loss 0.210 (0.153)	Acc@1 87.500 (94.702)
Train: [29][220/517]	BT 0.228 (0.237)	DT 0.028 (0.036)	loss 0.082 (0.150)	Acc@1 100.000 (94.830)
Train: [29][230/517]	BT 0.228 (0.236)	DT 0.028 (0.036)	loss 0.185 (0.149)	Acc@1 87.500 (94.783)
Train: [29][240/517]	BT 0.229 (0.236)	DT 0.028 (0.036)	loss 0.005 (0.147)	Acc@1 100.000 (94.792)
Train: [29][250/517]	BT 0.229 (0.236)	DT 0.028 (0.035)	loss 0.027 (0.145)	Acc@1 100.000 (94.700)
Train: [29][260/517]	BT 0.229 (0.236)	DT 0.028 (0.035)	loss 0.013 (0.143)	Acc@1 100.000 (94.760)
Train: [29][270/517]	BT 0.229 (0.235)	DT 0.028 (0.035)	loss 0.065 (0.142)	Acc@1 100.000 (94.769)
Train: [29][280/517]	BT 0.230 (0.235)	DT 0.028 (0.035)	loss 0.003 (0.137)	Acc@1 100.000 (94.955)
Train: [29][290/517]	BT 0.228 (0.235)	DT 0.028 (0.034)	loss 0.001 (0.134)	Acc@1 100.000 (95.086)
Train: [29][300/517]	BT 0.235 (0.235)	DT 0.031 (0.034)	loss 0.003 (0.130)	Acc@1 100.000 (95.250)
Train: [29][310/517]	BT 0.229 (0.235)	DT 0.028 (0.034)	loss 0.010 (0.128)	Acc@1 100.000 (95.323)
Train: [29][320/517]	BT 0.228 (0.234)	DT 0.027 (0.034)	loss 0.023 (0.126)	Acc@1 100.000 (95.391)
Train: [29][330/517]	BT 0.228 (0.234)	DT 0.028 (0.034)	loss 0.000 (0.126)	Acc@1 100.000 (95.455)
Train: [29][340/517]	BT 0.228 (0.234)	DT 0.028 (0.033)	loss 0.130 (0.126)	Acc@1 100.000 (95.441)
Train: [29][350/517]	BT 0.228 (0.234)	DT 0.028 (0.033)	loss 0.981 (0.127)	Acc@1 87.500 (95.393)
Train: [29][360/517]	BT 0.235 (0.234)	DT 0.034 (0.033)	loss 0.173 (0.128)	Acc@1 87.500 (95.382)
Train: [29][370/517]	BT 0.230 (0.234)	DT 0.028 (0.033)	loss 0.002 (0.127)	Acc@1 100.000 (95.405)
Train: [29][380/517]	BT 0.229 (0.234)	DT 0.028 (0.033)	loss 0.258 (0.128)	Acc@1 87.500 (95.428)
Train: [29][390/517]	BT 0.229 (0.234)	DT 0.028 (0.033)	loss 0.026 (0.127)	Acc@1 100.000 (95.481)
Train: [29][400/517]	BT 0.234 (0.233)	DT 0.033 (0.033)	loss 0.004 (0.125)	Acc@1 100.000 (95.594)
Train: [29][410/517]	BT 0.231 (0.233)	DT 0.030 (0.033)	loss 0.254 (0.125)	Acc@1 75.000 (95.549)
Train: [29][420/517]	BT 0.229 (0.233)	DT 0.028 (0.032)	loss 0.073 (0.125)	Acc@1 100.000 (95.565)
Train: [29][430/517]	BT 0.228 (0.233)	DT 0.028 (0.032)	loss 0.003 (0.126)	Acc@1 100.000 (95.523)
Train: [29][440/517]	BT 0.229 (0.233)	DT 0.028 (0.032)	loss 0.332 (0.125)	Acc@1 87.500 (95.597)
Train: [29][450/517]	BT 0.229 (0.233)	DT 0.029 (0.032)	loss 0.004 (0.124)	Acc@1 100.000 (95.639)
Train: [29][460/517]	BT 0.229 (0.233)	DT 0.028 (0.032)	loss 0.019 (0.126)	Acc@1 100.000 (95.571)
Train: [29][470/517]	BT 0.228 (0.233)	DT 0.028 (0.032)	loss 0.007 (0.127)	Acc@1 100.000 (95.559)
Train: [29][480/517]	BT 0.229 (0.233)	DT 0.028 (0.032)	loss 0.039 (0.126)	Acc@1 100.000 (95.573)
Train: [29][490/517]	BT 0.229 (0.233)	DT 0.028 (0.032)	loss 0.038 (0.127)	Acc@1 100.000 (95.561)
Train: [29][500/517]	BT 0.228 (0.233)	DT 0.028 (0.032)	loss 0.068 (0.127)	Acc@1 100.000 (95.525)
Train: [29][510/517]	BT 0.228 (0.233)	DT 0.027 (0.032)	loss 0.240 (0.127)	Acc@1 75.000 (95.466)
Train epoch 29, total time 120.46, accuracy:95.38
 * S_p: 59.02, S_e: 49.87, Score: 54.45 (Best S_p: 79.61, S_e: 41.12, Score: 60.36)
 * Acc@1 55.12
Train: [30][10/517]	BT 0.229 (0.391)	DT 0.028 (0.190)	loss 0.003 (0.058)	Acc@1 100.000 (97.500)
Train: [30][20/517]	BT 0.228 (0.310)	DT 0.028 (0.109)	loss 0.393 (0.090)	Acc@1 87.500 (96.250)
Train: [30][30/517]	BT 0.229 (0.283)	DT 0.028 (0.082)	loss 0.007 (0.067)	Acc@1 100.000 (97.083)
Train: [30][40/517]	BT 0.229 (0.270)	DT 0.028 (0.069)	loss 0.094 (0.092)	Acc@1 87.500 (95.625)
Train: [30][50/517]	BT 0.229 (0.262)	DT 0.028 (0.061)	loss 0.059 (0.100)	Acc@1 100.000 (95.000)
Train: [30][60/517]	BT 0.228 (0.256)	DT 0.027 (0.055)	loss 0.005 (0.092)	Acc@1 100.000 (95.417)
Train: [30][70/517]	BT 0.229 (0.252)	DT 0.028 (0.051)	loss 0.017 (0.089)	Acc@1 100.000 (95.893)
Train: [30][80/517]	BT 0.229 (0.250)	DT 0.028 (0.048)	loss 0.017 (0.085)	Acc@1 100.000 (96.094)
Train: [30][90/517]	BT 0.230 (0.247)	DT 0.029 (0.046)	loss 0.349 (0.107)	Acc@1 75.000 (95.556)
Train: [30][100/517]	BT 0.229 (0.246)	DT 0.028 (0.044)	loss 0.033 (0.102)	Acc@1 100.000 (95.750)
Train: [30][110/517]	BT 0.228 (0.244)	DT 0.028 (0.043)	loss 0.001 (0.101)	Acc@1 100.000 (95.568)
Train: [30][120/517]	BT 0.229 (0.243)	DT 0.028 (0.042)	loss 0.120 (0.106)	Acc@1 100.000 (95.521)
Train: [30][130/517]	BT 0.228 (0.242)	DT 0.028 (0.041)	loss 0.071 (0.106)	Acc@1 87.500 (95.481)
Train: [30][140/517]	BT 0.229 (0.241)	DT 0.028 (0.040)	loss 0.593 (0.114)	Acc@1 87.500 (95.357)
Train: [30][150/517]	BT 0.229 (0.240)	DT 0.028 (0.039)	loss 0.042 (0.123)	Acc@1 100.000 (95.333)
Train: [30][160/517]	BT 0.230 (0.240)	DT 0.028 (0.039)	loss 0.237 (0.126)	Acc@1 100.000 (95.078)
Train: [30][170/517]	BT 0.229 (0.239)	DT 0.028 (0.038)	loss 0.292 (0.125)	Acc@1 87.500 (95.074)
Train: [30][180/517]	BT 0.229 (0.239)	DT 0.028 (0.037)	loss 0.317 (0.124)	Acc@1 75.000 (95.000)
Train: [30][190/517]	BT 0.231 (0.238)	DT 0.029 (0.037)	loss 0.063 (0.124)	Acc@1 100.000 (95.066)
Train: [30][200/517]	BT 0.229 (0.238)	DT 0.028 (0.037)	loss 0.240 (0.129)	Acc@1 87.500 (94.938)
Train: [30][210/517]	BT 0.230 (0.237)	DT 0.028 (0.036)	loss 0.122 (0.127)	Acc@1 100.000 (95.060)
Train: [30][220/517]	BT 0.233 (0.237)	DT 0.031 (0.036)	loss 0.116 (0.126)	Acc@1 100.000 (95.227)
Train: [30][230/517]	BT 0.229 (0.237)	DT 0.028 (0.036)	loss 0.179 (0.125)	Acc@1 87.500 (95.109)
Train: [30][240/517]	BT 0.229 (0.236)	DT 0.028 (0.035)	loss 0.003 (0.126)	Acc@1 100.000 (95.104)
Train: [30][250/517]	BT 0.230 (0.236)	DT 0.028 (0.035)	loss 0.005 (0.126)	Acc@1 100.000 (95.100)
Train: [30][260/517]	BT 0.229 (0.236)	DT 0.028 (0.035)	loss 0.007 (0.125)	Acc@1 100.000 (95.144)
Train: [30][270/517]	BT 0.228 (0.236)	DT 0.028 (0.034)	loss 0.450 (0.126)	Acc@1 75.000 (95.046)
Train: [30][280/517]	BT 0.229 (0.235)	DT 0.028 (0.034)	loss 0.005 (0.126)	Acc@1 100.000 (95.134)
Train: [30][290/517]	BT 0.229 (0.235)	DT 0.028 (0.034)	loss 0.019 (0.127)	Acc@1 100.000 (95.172)
Train: [30][300/517]	BT 0.229 (0.235)	DT 0.028 (0.034)	loss 0.015 (0.125)	Acc@1 100.000 (95.292)
Train: [30][310/517]	BT 0.228 (0.235)	DT 0.028 (0.034)	loss 0.028 (0.125)	Acc@1 100.000 (95.242)
Train: [30][320/517]	BT 0.229 (0.235)	DT 0.028 (0.033)	loss 0.059 (0.124)	Acc@1 100.000 (95.312)
Train: [30][330/517]	BT 0.228 (0.234)	DT 0.028 (0.033)	loss 0.097 (0.121)	Acc@1 87.500 (95.417)
Train: [30][340/517]	BT 0.229 (0.234)	DT 0.029 (0.033)	loss 0.016 (0.124)	Acc@1 100.000 (95.368)
Train: [30][350/517]	BT 0.229 (0.234)	DT 0.028 (0.033)	loss 0.642 (0.126)	Acc@1 75.000 (95.321)
Train: [30][360/517]	BT 0.228 (0.234)	DT 0.028 (0.033)	loss 0.106 (0.125)	Acc@1 87.500 (95.278)
Train: [30][370/517]	BT 0.233 (0.234)	DT 0.032 (0.033)	loss 0.043 (0.123)	Acc@1 100.000 (95.405)
Train: [30][380/517]	BT 0.229 (0.234)	DT 0.029 (0.033)	loss 0.074 (0.122)	Acc@1 100.000 (95.395)
Train: [30][390/517]	BT 0.229 (0.234)	DT 0.028 (0.033)	loss 1.569 (0.125)	Acc@1 75.000 (95.385)
Train: [30][400/517]	BT 0.227 (0.234)	DT 0.027 (0.032)	loss 0.001 (0.125)	Acc@1 100.000 (95.375)
Train: [30][410/517]	BT 0.228 (0.233)	DT 0.028 (0.032)	loss 0.003 (0.125)	Acc@1 100.000 (95.427)
Train: [30][420/517]	BT 0.229 (0.233)	DT 0.028 (0.032)	loss 0.011 (0.125)	Acc@1 100.000 (95.417)
Train: [30][430/517]	BT 0.231 (0.233)	DT 0.029 (0.032)	loss 0.702 (0.126)	Acc@1 75.000 (95.378)
Train: [30][440/517]	BT 0.229 (0.233)	DT 0.028 (0.032)	loss 0.337 (0.126)	Acc@1 75.000 (95.341)
Train: [30][450/517]	BT 0.229 (0.233)	DT 0.028 (0.032)	loss 0.021 (0.125)	Acc@1 100.000 (95.417)
Train: [30][460/517]	BT 0.228 (0.233)	DT 0.028 (0.032)	loss 0.430 (0.126)	Acc@1 75.000 (95.163)
Train: [30][470/517]	BT 0.230 (0.233)	DT 0.028 (0.032)	loss 0.068 (0.124)	Acc@1 100.000 (95.239)
Train: [30][480/517]	BT 0.230 (0.233)	DT 0.029 (0.032)	loss 0.859 (0.125)	Acc@1 87.500 (95.260)
Train: [30][490/517]	BT 0.229 (0.233)	DT 0.028 (0.032)	loss 0.006 (0.125)	Acc@1 100.000 (95.255)
Train: [30][500/517]	BT 0.230 (0.233)	DT 0.028 (0.032)	loss 0.092 (0.126)	Acc@1 100.000 (95.200)
Train: [30][510/517]	BT 0.228 (0.233)	DT 0.027 (0.032)	loss 0.044 (0.125)	Acc@1 100.000 (95.196)
Train epoch 30, total time 120.48, accuracy:95.24
 * S_p: 63.84, S_e: 48.94, Score: 56.39 (Best S_p: 79.61, S_e: 41.12, Score: 60.36)
 * Acc@1 57.47
Train: [31][10/517]	BT 0.228 (0.390)	DT 0.028 (0.190)	loss 0.002 (0.031)	Acc@1 100.000 (100.000)
Train: [31][20/517]	BT 0.228 (0.310)	DT 0.028 (0.109)	loss 0.095 (0.105)	Acc@1 87.500 (97.500)
Train: [31][30/517]	BT 0.232 (0.283)	DT 0.031 (0.082)	loss 0.007 (0.098)	Acc@1 100.000 (96.667)
Train: [31][40/517]	BT 0.229 (0.270)	DT 0.028 (0.069)	loss 0.405 (0.117)	Acc@1 87.500 (96.250)
Train: [31][50/517]	BT 0.229 (0.262)	DT 0.028 (0.061)	loss 0.522 (0.125)	Acc@1 87.500 (96.000)
Train: [31][60/517]	BT 0.230 (0.257)	DT 0.028 (0.056)	loss 0.573 (0.146)	Acc@1 75.000 (95.417)
Train: [31][70/517]	BT 0.229 (0.253)	DT 0.028 (0.052)	loss 0.001 (0.150)	Acc@1 100.000 (95.893)
Train: [31][80/517]	BT 0.230 (0.251)	DT 0.028 (0.050)	loss 0.045 (0.149)	Acc@1 100.000 (95.625)
Train: [31][90/517]	BT 0.229 (0.248)	DT 0.028 (0.047)	loss 0.004 (0.159)	Acc@1 100.000 (95.000)
Train: [31][100/517]	BT 0.230 (0.247)	DT 0.028 (0.046)	loss 0.016 (0.156)	Acc@1 100.000 (95.125)
Train: [31][110/517]	BT 0.230 (0.245)	DT 0.028 (0.044)	loss 0.046 (0.153)	Acc@1 100.000 (95.000)
Train: [31][120/517]	BT 0.230 (0.244)	DT 0.028 (0.043)	loss 0.140 (0.151)	Acc@1 87.500 (95.104)
Train: [31][130/517]	BT 0.230 (0.243)	DT 0.028 (0.042)	loss 0.006 (0.145)	Acc@1 100.000 (95.288)
Train: [31][140/517]	BT 0.230 (0.242)	DT 0.028 (0.041)	loss 0.328 (0.141)	Acc@1 100.000 (95.357)
Train: [31][150/517]	BT 0.229 (0.241)	DT 0.028 (0.040)	loss 0.474 (0.141)	Acc@1 87.500 (95.417)
Train: [31][160/517]	BT 0.229 (0.240)	DT 0.028 (0.039)	loss 0.951 (0.143)	Acc@1 75.000 (95.469)
Train: [31][170/517]	BT 0.230 (0.240)	DT 0.028 (0.039)	loss 0.273 (0.145)	Acc@1 87.500 (95.294)
Train: [31][180/517]	BT 0.229 (0.239)	DT 0.028 (0.038)	loss 0.001 (0.143)	Acc@1 100.000 (95.139)
Train: [31][190/517]	BT 0.229 (0.239)	DT 0.028 (0.037)	loss 0.343 (0.141)	Acc@1 87.500 (95.197)
Train: [31][200/517]	BT 0.230 (0.238)	DT 0.028 (0.037)	loss 0.887 (0.143)	Acc@1 87.500 (95.188)
Train: [31][210/517]	BT 0.231 (0.238)	DT 0.030 (0.037)	loss 0.003 (0.139)	Acc@1 100.000 (95.238)
Train: [31][220/517]	BT 0.232 (0.237)	DT 0.031 (0.036)	loss 0.017 (0.134)	Acc@1 100.000 (95.341)
Train: [31][230/517]	BT 0.229 (0.237)	DT 0.028 (0.036)	loss 0.001 (0.131)	Acc@1 100.000 (95.435)
Train: [31][240/517]	BT 0.229 (0.237)	DT 0.028 (0.035)	loss 0.148 (0.130)	Acc@1 100.000 (95.417)
Train: [31][250/517]	BT 0.229 (0.236)	DT 0.028 (0.035)	loss 0.339 (0.133)	Acc@1 87.500 (95.450)
Train: [31][260/517]	BT 0.230 (0.236)	DT 0.029 (0.035)	loss 0.007 (0.131)	Acc@1 100.000 (95.433)
Train: [31][270/517]	BT 0.230 (0.236)	DT 0.029 (0.035)	loss 0.051 (0.127)	Acc@1 100.000 (95.509)
Train: [31][280/517]	BT 0.229 (0.236)	DT 0.028 (0.034)	loss 0.010 (0.126)	Acc@1 100.000 (95.580)
Train: [31][290/517]	BT 0.229 (0.235)	DT 0.028 (0.034)	loss 0.166 (0.131)	Acc@1 100.000 (95.560)
Train: [31][300/517]	BT 0.229 (0.235)	DT 0.028 (0.034)	loss 0.026 (0.130)	Acc@1 100.000 (95.542)
Train: [31][310/517]	BT 0.228 (0.235)	DT 0.028 (0.034)	loss 0.115 (0.131)	Acc@1 100.000 (95.605)
Train: [31][320/517]	BT 0.228 (0.235)	DT 0.028 (0.034)	loss 0.002 (0.130)	Acc@1 100.000 (95.586)
Train: [31][330/517]	BT 0.229 (0.235)	DT 0.028 (0.034)	loss 0.059 (0.129)	Acc@1 100.000 (95.568)
Train: [31][340/517]	BT 0.229 (0.235)	DT 0.027 (0.033)	loss 0.150 (0.129)	Acc@1 87.500 (95.515)
Train: [31][350/517]	BT 0.229 (0.234)	DT 0.028 (0.033)	loss 0.099 (0.134)	Acc@1 87.500 (95.393)
Train: [31][360/517]	BT 0.229 (0.234)	DT 0.027 (0.033)	loss 0.012 (0.134)	Acc@1 100.000 (95.417)
Train: [31][370/517]	BT 0.229 (0.234)	DT 0.028 (0.033)	loss 0.020 (0.133)	Acc@1 100.000 (95.439)
Train: [31][380/517]	BT 0.229 (0.234)	DT 0.028 (0.033)	loss 0.019 (0.135)	Acc@1 100.000 (95.362)
Train: [31][390/517]	BT 0.229 (0.234)	DT 0.028 (0.033)	loss 0.029 (0.135)	Acc@1 100.000 (95.385)
Train: [31][400/517]	BT 0.228 (0.234)	DT 0.028 (0.033)	loss 0.133 (0.137)	Acc@1 100.000 (95.375)
Train: [31][410/517]	BT 0.229 (0.234)	DT 0.028 (0.032)	loss 0.013 (0.137)	Acc@1 100.000 (95.366)
Train: [31][420/517]	BT 0.229 (0.233)	DT 0.028 (0.032)	loss 0.070 (0.137)	Acc@1 100.000 (95.298)
Train: [31][430/517]	BT 0.229 (0.233)	DT 0.028 (0.032)	loss 0.001 (0.135)	Acc@1 100.000 (95.378)
Train: [31][440/517]	BT 0.230 (0.233)	DT 0.028 (0.032)	loss 0.283 (0.134)	Acc@1 75.000 (95.369)
Train: [31][450/517]	BT 0.229 (0.233)	DT 0.028 (0.032)	loss 0.002 (0.132)	Acc@1 100.000 (95.472)
Train: [31][460/517]	BT 0.228 (0.233)	DT 0.028 (0.032)	loss 0.001 (0.130)	Acc@1 100.000 (95.571)
Train: [31][470/517]	BT 0.229 (0.233)	DT 0.028 (0.032)	loss 0.159 (0.129)	Acc@1 100.000 (95.585)
Train: [31][480/517]	BT 0.229 (0.233)	DT 0.028 (0.032)	loss 0.002 (0.127)	Acc@1 100.000 (95.573)
Train: [31][490/517]	BT 0.229 (0.233)	DT 0.028 (0.032)	loss 0.212 (0.127)	Acc@1 100.000 (95.638)
Train: [31][500/517]	BT 0.231 (0.233)	DT 0.030 (0.032)	loss 0.207 (0.126)	Acc@1 100.000 (95.650)
Train: [31][510/517]	BT 0.228 (0.233)	DT 0.027 (0.032)	loss 0.293 (0.125)	Acc@1 87.500 (95.711)
Train epoch 31, total time 120.56, accuracy:95.67
 * S_p: 67.26, S_e: 46.05, Score: 56.65 (Best S_p: 79.61, S_e: 41.12, Score: 60.36)
 * Acc@1 58.20
Train: [32][10/517]	BT 0.231 (0.392)	DT 0.028 (0.191)	loss 0.002 (0.039)	Acc@1 100.000 (98.750)
Train: [32][20/517]	BT 0.228 (0.311)	DT 0.028 (0.110)	loss 0.951 (0.131)	Acc@1 62.500 (95.625)
Train: [32][30/517]	BT 0.227 (0.283)	DT 0.027 (0.082)	loss 0.053 (0.118)	Acc@1 87.500 (95.000)
Train: [32][40/517]	BT 0.227 (0.269)	DT 0.028 (0.069)	loss 0.011 (0.099)	Acc@1 100.000 (95.625)
Train: [32][50/517]	BT 0.228 (0.261)	DT 0.027 (0.060)	loss 0.002 (0.105)	Acc@1 100.000 (95.250)
Train: [32][60/517]	BT 0.230 (0.256)	DT 0.030 (0.055)	loss 0.031 (0.130)	Acc@1 100.000 (94.792)
Train: [32][70/517]	BT 0.228 (0.252)	DT 0.028 (0.051)	loss 0.030 (0.116)	Acc@1 100.000 (95.536)
Train: [32][80/517]	BT 0.229 (0.249)	DT 0.028 (0.048)	loss 0.064 (0.107)	Acc@1 100.000 (95.781)
Train: [32][90/517]	BT 0.228 (0.247)	DT 0.027 (0.046)	loss 0.001 (0.115)	Acc@1 100.000 (95.833)
Train: [32][100/517]	BT 0.231 (0.245)	DT 0.030 (0.044)	loss 0.041 (0.113)	Acc@1 100.000 (95.875)
Train: [32][110/517]	BT 0.229 (0.244)	DT 0.029 (0.043)	loss 0.148 (0.109)	Acc@1 100.000 (96.023)
Train: [32][120/517]	BT 0.228 (0.242)	DT 0.028 (0.042)	loss 0.149 (0.106)	Acc@1 87.500 (96.042)
Train: [32][130/517]	BT 0.229 (0.241)	DT 0.028 (0.041)	loss 0.269 (0.105)	Acc@1 87.500 (95.865)
Train: [32][140/517]	BT 0.228 (0.240)	DT 0.028 (0.040)	loss 0.002 (0.107)	Acc@1 100.000 (95.714)
Train: [32][150/517]	BT 0.228 (0.240)	DT 0.027 (0.039)	loss 0.057 (0.105)	Acc@1 87.500 (95.500)
Train: [32][160/517]	BT 0.228 (0.239)	DT 0.028 (0.038)	loss 0.002 (0.102)	Acc@1 100.000 (95.547)
Train: [32][170/517]	BT 0.228 (0.238)	DT 0.027 (0.038)	loss 0.127 (0.101)	Acc@1 87.500 (95.515)
Train: [32][180/517]	BT 0.228 (0.238)	DT 0.028 (0.037)	loss 0.431 (0.104)	Acc@1 75.000 (95.278)
Train: [32][190/517]	BT 0.228 (0.237)	DT 0.028 (0.037)	loss 0.001 (0.116)	Acc@1 100.000 (94.934)
Train: [32][200/517]	BT 0.229 (0.237)	DT 0.028 (0.036)	loss 0.012 (0.127)	Acc@1 100.000 (94.875)
Train: [32][210/517]	BT 0.229 (0.236)	DT 0.028 (0.036)	loss 0.013 (0.122)	Acc@1 100.000 (95.000)
Train: [32][220/517]	BT 0.227 (0.236)	DT 0.027 (0.035)	loss 0.239 (0.123)	Acc@1 100.000 (95.170)
Train: [32][230/517]	BT 0.228 (0.236)	DT 0.028 (0.035)	loss 0.100 (0.118)	Acc@1 100.000 (95.380)
Train: [32][240/517]	BT 0.228 (0.235)	DT 0.027 (0.035)	loss 0.320 (0.122)	Acc@1 87.500 (95.260)
Train: [32][250/517]	BT 0.373 (0.236)	DT 0.172 (0.035)	loss 0.010 (0.122)	Acc@1 100.000 (95.200)
Train: [32][260/517]	BT 0.230 (0.235)	DT 0.030 (0.035)	loss 0.140 (0.127)	Acc@1 87.500 (95.144)
Train: [32][270/517]	BT 0.227 (0.235)	DT 0.027 (0.035)	loss 0.015 (0.126)	Acc@1 100.000 (95.139)
Train: [32][280/517]	BT 0.228 (0.235)	DT 0.028 (0.034)	loss 0.109 (0.128)	Acc@1 87.500 (95.045)
Train: [32][290/517]	BT 0.228 (0.235)	DT 0.028 (0.034)	loss 0.058 (0.125)	Acc@1 100.000 (95.216)
Train: [32][300/517]	BT 0.228 (0.234)	DT 0.028 (0.034)	loss 0.001 (0.122)	Acc@1 100.000 (95.250)
Train: [32][310/517]	BT 0.228 (0.234)	DT 0.027 (0.034)	loss 0.002 (0.122)	Acc@1 100.000 (95.202)
Train: [32][320/517]	BT 0.228 (0.234)	DT 0.028 (0.034)	loss 0.002 (0.121)	Acc@1 100.000 (95.234)
Train: [32][330/517]	BT 0.228 (0.234)	DT 0.028 (0.033)	loss 0.123 (0.121)	Acc@1 87.500 (95.227)
Train: [32][340/517]	BT 0.227 (0.234)	DT 0.027 (0.033)	loss 0.004 (0.121)	Acc@1 100.000 (95.184)
Train: [32][350/517]	BT 0.228 (0.234)	DT 0.028 (0.033)	loss 0.007 (0.120)	Acc@1 100.000 (95.214)
Train: [32][360/517]	BT 0.227 (0.233)	DT 0.027 (0.033)	loss 0.024 (0.118)	Acc@1 100.000 (95.278)
Train: [32][370/517]	BT 0.231 (0.233)	DT 0.030 (0.033)	loss 0.034 (0.116)	Acc@1 100.000 (95.304)
Train: [32][380/517]	BT 0.229 (0.233)	DT 0.028 (0.033)	loss 0.136 (0.114)	Acc@1 100.000 (95.395)
Train: [32][390/517]	BT 0.229 (0.233)	DT 0.028 (0.033)	loss 0.004 (0.112)	Acc@1 100.000 (95.449)
Train: [32][400/517]	BT 0.228 (0.233)	DT 0.028 (0.032)	loss 0.095 (0.111)	Acc@1 87.500 (95.500)
Train: [32][410/517]	BT 0.228 (0.233)	DT 0.028 (0.032)	loss 0.013 (0.109)	Acc@1 100.000 (95.549)
Train: [32][420/517]	BT 0.228 (0.233)	DT 0.028 (0.032)	loss 0.069 (0.108)	Acc@1 100.000 (95.595)
Train: [32][430/517]	BT 0.230 (0.233)	DT 0.028 (0.032)	loss 0.005 (0.107)	Acc@1 100.000 (95.640)
Train: [32][440/517]	BT 0.228 (0.232)	DT 0.027 (0.032)	loss 0.031 (0.106)	Acc@1 100.000 (95.682)
Train: [32][450/517]	BT 0.228 (0.232)	DT 0.028 (0.032)	loss 0.003 (0.105)	Acc@1 100.000 (95.722)
Train: [32][460/517]	BT 0.228 (0.232)	DT 0.028 (0.032)	loss 0.105 (0.105)	Acc@1 87.500 (95.734)
Train: [32][470/517]	BT 0.229 (0.232)	DT 0.029 (0.032)	loss 0.029 (0.106)	Acc@1 100.000 (95.771)
Train: [32][480/517]	BT 0.227 (0.232)	DT 0.027 (0.032)	loss 0.000 (0.104)	Acc@1 100.000 (95.859)
Train: [32][490/517]	BT 0.228 (0.232)	DT 0.028 (0.032)	loss 0.048 (0.106)	Acc@1 87.500 (95.765)
Train: [32][500/517]	BT 0.230 (0.232)	DT 0.030 (0.032)	loss 0.007 (0.106)	Acc@1 100.000 (95.750)
Train: [32][510/517]	BT 0.227 (0.232)	DT 0.027 (0.031)	loss 0.009 (0.107)	Acc@1 100.000 (95.711)
Train epoch 32, total time 120.17, accuracy:95.72
 * S_p: 59.53, S_e: 48.68, Score: 54.11 (Best S_p: 79.61, S_e: 41.12, Score: 60.36)
 * Acc@1 54.90
