********************
Train and test 60-40% split with test_fold official
File number in train dataset: 539
********************
Extracting individual breathing cycles..
[Preprocessed train dataset information]
total number of audio data: 4142
Class 0 (normal) : 2063 (49.8%)
Class 1 (crackle): 1215 (29.3%)
Class 2 (wheeze) : 501  (12.1%)
Class 3 (both)   : 363  (8.8%)
********************
Train and test 60-40% split with test_fold official
File number in test dataset: 381
********************
Extracting individual breathing cycles..
[Preprocessed test dataset information]
total number of audio data: 2756
Class 0 (normal) : 1579 (57.3%)
Class 1 (crackle): 649  (23.5%)
Class 2 (wheeze) : 385  (14.0%)
Class 3 (both)   : 143  (5.2%)

 Loaded SSAST-Custom-230915.pth successfully.
now load a SSL pretrained models from Custom
pretraining patch split stride: frequency=16, time=16
pretraining patch shape: frequency=16, time=16
pretraining patch array dimension: frequency=8, time=64
pretraining number of patches=512
fine-tuning patch split stride: frequncey=10, time=10
fine-tuning number of patches=948
********************
Training for 50 epochs on icbhi dataset
Train: [1][10/517]	BT 0.228 (3.361)	DT 0.029 (0.166)	loss 1.344 (1.383)	Acc@1 37.500 (51.250)
Train: [28][80/517]	BT 0.233 (0.242)	DT 0.028 (0.039)	loss 1.050 (0.639)	Acc@1 62.500 (75.469)
Train: [28][90/517]	BT 0.231 (0.241)	DT 0.028 (0.038)	loss 0.330 (0.621)	Acc@1 87.500 (75.694)
Train: [28][100/517]	BT 0.235 (0.240)	DT 0.030 (0.037)	loss 0.253 (0.621)	Acc@1 87.500 (75.500)
Train: [28][110/517]	BT 0.234 (0.240)	DT 0.030 (0.036)	loss 0.707 (0.610)	Acc@1 50.000 (75.114)
Train: [28][120/517]	BT 0.261 (0.240)	DT 0.045 (0.036)	loss 0.298 (0.596)	Acc@1 75.000 (75.625)
Train: [28][130/517]	BT 0.235 (0.240)	DT 0.030 (0.035)	loss 0.420 (0.576)	Acc@1 100.000 (76.635)
Train: [28][140/517]	BT 0.237 (0.239)	DT 0.034 (0.035)	loss 0.866 (0.576)	Acc@1 62.500 (76.607)
Train: [28][150/517]	BT 0.242 (0.239)	DT 0.037 (0.035)	loss 0.428 (0.570)	Acc@1 50.000 (76.667)
Train: [28][160/517]	BT 0.245 (0.239)	DT 0.030 (0.035)	loss 0.249 (0.565)	Acc@1 87.500 (76.406)
Train: [28][170/517]	BT 0.235 (0.239)	DT 0.030 (0.035)	loss 0.717 (0.567)	Acc@1 62.500 (75.956)
Train: [28][180/517]	BT 0.234 (0.239)	DT 0.029 (0.034)	loss 0.791 (0.571)	Acc@1 87.500 (75.764)
Train: [28][190/517]	BT 0.233 (0.239)	DT 0.029 (0.034)	loss 0.615 (0.570)	Acc@1 62.500 (75.987)
Train: [28][200/517]	BT 0.234 (0.238)	DT 0.030 (0.034)	loss 0.710 (0.568)	Acc@1 75.000 (75.938)
Train: [28][210/517]	BT 0.233 (0.238)	DT 0.029 (0.034)	loss 0.970 (0.566)	Acc@1 75.000 (76.250)
Train: [28][220/517]	BT 0.230 (0.238)	DT 0.028 (0.033)	loss 0.288 (0.565)	Acc@1 100.000 (76.420)
Train: [28][230/517]	BT 0.232 (0.238)	DT 0.029 (0.033)	loss 0.188 (0.565)	Acc@1 87.500 (76.467)
Train: [28][240/517]	BT 0.234 (0.237)	DT 0.029 (0.033)	loss 0.624 (0.568)	Acc@1 62.500 (76.146)
Train: [28][250/517]	BT 0.234 (0.237)	DT 0.029 (0.033)	loss 0.281 (0.567)	Acc@1 87.500 (76.250)
Train: [28][260/517]	BT 0.234 (0.237)	DT 0.029 (0.033)	loss 0.230 (0.570)	Acc@1 87.500 (76.058)
Train: [28][270/517]	BT 0.242 (0.237)	DT 0.038 (0.033)	loss 0.294 (0.573)	Acc@1 87.500 (75.926)
Train: [28][280/517]	BT 0.241 (0.237)	DT 0.036 (0.033)	loss 0.751 (0.574)	Acc@1 50.000 (75.893)
Train: [28][290/517]	BT 0.232 (0.237)	DT 0.029 (0.033)	loss 0.821 (0.574)	Acc@1 75.000 (75.948)
Train: [28][300/517]	BT 0.232 (0.237)	DT 0.029 (0.033)	loss 0.262 (0.572)	Acc@1 87.500 (75.917)
Train: [28][310/517]	BT 0.232 (0.237)	DT 0.028 (0.032)	loss 0.572 (0.569)	Acc@1 75.000 (75.887)
Train: [28][320/517]	BT 0.233 (0.237)	DT 0.030 (0.032)	loss 0.329 (0.563)	Acc@1 87.500 (76.094)
Train: [28][330/517]	BT 0.232 (0.237)	DT 0.029 (0.032)	loss 1.136 (0.564)	Acc@1 75.000 (76.061)
Train: [28][340/517]	BT 0.236 (0.236)	DT 0.030 (0.032)	loss 0.816 (0.561)	Acc@1 62.500 (76.140)
Train: [28][350/517]	BT 0.233 (0.237)	DT 0.029 (0.032)	loss 0.387 (0.564)	Acc@1 87.500 (76.071)
Train: [28][360/517]	BT 0.234 (0.236)	DT 0.029 (0.032)	loss 0.928 (0.563)	Acc@1 75.000 (76.146)
Train: [28][370/517]	BT 0.232 (0.236)	DT 0.028 (0.032)	loss 0.297 (0.558)	Acc@1 100.000 (76.520)
Train: [28][380/517]	BT 0.231 (0.236)	DT 0.027 (0.032)	loss 0.663 (0.556)	Acc@1 62.500 (76.447)
Train: [28][390/517]	BT 0.231 (0.236)	DT 0.028 (0.032)	loss 0.322 (0.556)	Acc@1 87.500 (76.571)
Train: [28][400/517]	BT 0.235 (0.236)	DT 0.030 (0.032)	loss 0.377 (0.553)	Acc@1 75.000 (76.656)
Train: [28][410/517]	BT 0.234 (0.236)	DT 0.029 (0.032)	loss 0.513 (0.552)	Acc@1 75.000 (76.768)
Train: [28][420/517]	BT 0.233 (0.236)	DT 0.029 (0.032)	loss 0.285 (0.549)	Acc@1 87.500 (76.786)
Train: [28][430/517]	BT 0.234 (0.236)	DT 0.030 (0.032)	loss 0.504 (0.546)	Acc@1 75.000 (76.948)
Train: [28][440/517]	BT 0.234 (0.236)	DT 0.030 (0.032)	loss 0.616 (0.551)	Acc@1 62.500 (76.790)
Train: [28][450/517]	BT 0.235 (0.236)	DT 0.031 (0.032)	loss 0.762 (0.552)	Acc@1 62.500 (76.889)
Train: [28][460/517]	BT 0.236 (0.236)	DT 0.031 (0.032)	loss 0.469 (0.550)	Acc@1 87.500 (77.065)
Train: [28][470/517]	BT 0.236 (0.236)	DT 0.031 (0.032)	loss 0.292 (0.552)	Acc@1 87.500 (77.074)
Train: [28][480/517]	BT 0.237 (0.236)	DT 0.032 (0.032)	loss 0.573 (0.554)	Acc@1 87.500 (76.979)
Train: [28][490/517]	BT 0.250 (0.236)	DT 0.043 (0.032)	loss 0.491 (0.551)	Acc@1 87.500 (77.015)
Train: [28][500/517]	BT 0.237 (0.236)	DT 0.030 (0.032)	loss 0.545 (0.552)	Acc@1 62.500 (76.975)
Train: [28][510/517]	BT 0.247 (0.236)	DT 0.040 (0.032)	loss 0.359 (0.553)	Acc@1 87.500 (76.936)
Train epoch 28, total time 122.41, accuracy:76.93
 * S_p: 48.32, S_e: 33.98, Score: 41.15 (Best S_p: 46.30, S_e: 39.17, Score: 42.73)
 * Acc@1 42.20
Train: [29][10/517]	BT 0.235 (0.319)	DT 0.031 (0.114)	loss 1.091 (0.704)	Acc@1 25.000 (67.500)
Train: [29][20/517]	BT 0.237 (0.278)	DT 0.031 (0.072)	loss 0.469 (0.638)	Acc@1 62.500 (68.125)
Train: [29][30/517]	BT 0.236 (0.264)	DT 0.031 (0.059)	loss 0.473 (0.554)	Acc@1 100.000 (73.333)
Train: [29][40/517]	BT 0.234 (0.257)	DT 0.029 (0.052)	loss 0.146 (0.543)	Acc@1 100.000 (73.750)
Train: [29][50/517]	BT 0.236 (0.253)	DT 0.030 (0.047)	loss 0.821 (0.539)	Acc@1 87.500 (75.250)
Train: [29][60/517]	BT 0.238 (0.250)	DT 0.032 (0.045)	loss 0.384 (0.546)	Acc@1 62.500 (75.417)
Train: [29][70/517]	BT 0.235 (0.248)	DT 0.030 (0.043)	loss 1.270 (0.557)	Acc@1 50.000 (74.821)
Train: [29][80/517]	BT 0.236 (0.247)	DT 0.031 (0.041)	loss 0.552 (0.553)	Acc@1 87.500 (75.312)
Train: [29][90/517]	BT 0.237 (0.246)	DT 0.031 (0.040)	loss 0.757 (0.564)	Acc@1 75.000 (75.000)
Train: [29][100/517]	BT 0.238 (0.245)	DT 0.032 (0.039)	loss 0.936 (0.585)	Acc@1 62.500 (74.250)
Train: [29][110/517]	BT 0.234 (0.244)	DT 0.031 (0.038)	loss 0.306 (0.571)	Acc@1 87.500 (74.773)
Train: [29][120/517]	BT 0.235 (0.243)	DT 0.030 (0.038)	loss 1.177 (0.565)	Acc@1 75.000 (75.104)
Train: [29][130/517]	BT 0.235 (0.242)	DT 0.030 (0.037)	loss 0.347 (0.577)	Acc@1 87.500 (75.385)
Train: [29][140/517]	BT 0.235 (0.242)	DT 0.030 (0.037)	loss 0.070 (0.568)	Acc@1 100.000 (75.714)
Train: [29][150/517]	BT 0.233 (0.241)	DT 0.028 (0.036)	loss 0.815 (0.567)	Acc@1 87.500 (75.333)
Train: [29][160/517]	BT 0.233 (0.241)	DT 0.029 (0.036)	loss 0.564 (0.567)	Acc@1 75.000 (75.234)
Train: [29][170/517]	BT 0.233 (0.240)	DT 0.029 (0.035)	loss 0.349 (0.555)	Acc@1 62.500 (75.662)
Train: [29][180/517]	BT 0.231 (0.240)	DT 0.028 (0.035)	loss 0.300 (0.555)	Acc@1 100.000 (75.833)
Train: [29][190/517]	BT 0.232 (0.240)	DT 0.029 (0.035)	loss 0.636 (0.557)	Acc@1 75.000 (75.855)
Train: [29][200/517]	BT 0.231 (0.239)	DT 0.028 (0.034)	loss 0.308 (0.548)	Acc@1 87.500 (76.250)
Train: [29][210/517]	BT 0.232 (0.239)	DT 0.029 (0.034)	loss 0.957 (0.549)	Acc@1 87.500 (76.190)
Train: [29][220/517]	BT 0.232 (0.239)	DT 0.029 (0.034)	loss 0.585 (0.551)	Acc@1 62.500 (76.080)
Train: [29][230/517]	BT 0.230 (0.238)	DT 0.028 (0.034)	loss 0.481 (0.545)	Acc@1 75.000 (75.924)
Train: [29][240/517]	BT 0.234 (0.238)	DT 0.029 (0.034)	loss 1.289 (0.551)	Acc@1 50.000 (75.729)
Train: [29][250/517]	BT 0.233 (0.239)	DT 0.029 (0.034)	loss 0.306 (0.553)	Acc@1 100.000 (75.550)
Train: [29][260/517]	BT 0.235 (0.238)	DT 0.030 (0.034)	loss 0.205 (0.556)	Acc@1 100.000 (75.721)
Train: [29][270/517]	BT 0.234 (0.238)	DT 0.031 (0.034)	loss 0.171 (0.554)	Acc@1 100.000 (75.972)
Train: [29][280/517]	BT 0.235 (0.238)	DT 0.030 (0.034)	loss 0.689 (0.558)	Acc@1 62.500 (75.759)
Train: [29][290/517]	BT 0.231 (0.238)	DT 0.028 (0.033)	loss 0.967 (0.557)	Acc@1 87.500 (75.991)
Train: [29][300/517]	BT 0.232 (0.238)	DT 0.030 (0.033)	loss 0.340 (0.558)	Acc@1 75.000 (76.125)
Train: [29][310/517]	BT 0.232 (0.237)	DT 0.028 (0.033)	loss 0.162 (0.556)	Acc@1 87.500 (76.089)
Train: [29][320/517]	BT 0.234 (0.237)	DT 0.031 (0.033)	loss 0.918 (0.557)	Acc@1 50.000 (76.016)
Train: [29][330/517]	BT 0.232 (0.237)	DT 0.028 (0.033)	loss 0.826 (0.557)	Acc@1 75.000 (76.212)
Train: [29][340/517]	BT 0.230 (0.237)	DT 0.028 (0.033)	loss 0.132 (0.560)	Acc@1 100.000 (76.360)
Train: [29][350/517]	BT 0.232 (0.237)	DT 0.029 (0.033)	loss 0.182 (0.562)	Acc@1 87.500 (76.321)
Train: [29][360/517]	BT 0.231 (0.237)	DT 0.028 (0.033)	loss 0.244 (0.560)	Acc@1 87.500 (76.424)
Train: [29][370/517]	BT 0.233 (0.237)	DT 0.030 (0.033)	loss 0.578 (0.558)	Acc@1 87.500 (76.588)
Train: [29][380/517]	BT 0.233 (0.237)	DT 0.029 (0.032)	loss 0.626 (0.559)	Acc@1 75.000 (76.546)
Train: [29][390/517]	BT 0.249 (0.237)	DT 0.041 (0.032)	loss 0.321 (0.556)	Acc@1 87.500 (76.667)
Train: [29][400/517]	BT 0.238 (0.237)	DT 0.032 (0.032)	loss 0.782 (0.555)	Acc@1 75.000 (76.812)
Train: [29][410/517]	BT 0.240 (0.237)	DT 0.033 (0.032)	loss 0.368 (0.559)	Acc@1 62.500 (76.829)
Train: [29][420/517]	BT 0.237 (0.237)	DT 0.032 (0.032)	loss 0.498 (0.558)	Acc@1 75.000 (76.964)
Train: [29][430/517]	BT 0.232 (0.237)	DT 0.029 (0.032)	loss 0.466 (0.554)	Acc@1 87.500 (77.151)
Train: [29][440/517]	BT 0.238 (0.237)	DT 0.033 (0.032)	loss 0.412 (0.554)	Acc@1 50.000 (77.017)
Train: [29][450/517]	BT 0.237 (0.237)	DT 0.031 (0.032)	loss 0.909 (0.551)	Acc@1 62.500 (77.028)
Train: [29][460/517]	BT 0.236 (0.237)	DT 0.031 (0.032)	loss 1.012 (0.549)	Acc@1 75.000 (77.147)
Train: [29][470/517]	BT 0.235 (0.237)	DT 0.030 (0.032)	loss 0.285 (0.551)	Acc@1 100.000 (77.234)
Train: [29][480/517]	BT 0.234 (0.237)	DT 0.030 (0.032)	loss 0.273 (0.552)	Acc@1 87.500 (77.188)
Train: [29][490/517]	BT 0.232 (0.237)	DT 0.029 (0.032)	loss 0.626 (0.554)	Acc@1 75.000 (77.245)
Train: [29][500/517]	BT 0.233 (0.237)	DT 0.028 (0.032)	loss 0.420 (0.551)	Acc@1 87.500 (77.300)
Train: [29][510/517]	BT 0.232 (0.237)	DT 0.028 (0.032)	loss 0.378 (0.548)	Acc@1 62.500 (77.500)
Train epoch 29, total time 122.56, accuracy:77.56
 * S_p: 51.42, S_e: 31.86, Score: 41.64 (Best S_p: 46.30, S_e: 39.17, Score: 42.73)
 * Acc@1 43.07
Train: [30][10/517]	BT 0.242 (0.323)	DT 0.036 (0.117)	loss 0.176 (0.426)	Acc@1 100.000 (78.750)
Train: [30][20/517]	BT 0.236 (0.280)	DT 0.030 (0.074)	loss 0.548 (0.450)	Acc@1 87.500 (78.125)
Train: [30][30/517]	BT 0.236 (0.266)	DT 0.030 (0.059)	loss 0.198 (0.503)	Acc@1 100.000 (79.167)
Train: [30][40/517]	BT 0.231 (0.258)	DT 0.028 (0.052)	loss 0.428 (0.464)	Acc@1 87.500 (81.250)
Train: [30][50/517]	BT 0.232 (0.253)	DT 0.028 (0.047)	loss 0.445 (0.475)	Acc@1 87.500 (81.000)
Train: [30][60/517]	BT 0.234 (0.249)	DT 0.030 (0.044)	loss 0.299 (0.465)	Acc@1 87.500 (80.417)
Train: [30][70/517]	BT 0.232 (0.247)	DT 0.028 (0.042)	loss 0.239 (0.476)	Acc@1 75.000 (80.357)
Train: [30][80/517]	BT 0.234 (0.245)	DT 0.028 (0.040)	loss 0.398 (0.471)	Acc@1 87.500 (80.781)
Train: [30][90/517]	BT 0.236 (0.244)	DT 0.029 (0.039)	loss 0.813 (0.481)	Acc@1 50.000 (80.694)
Train: [30][100/517]	BT 0.242 (0.243)	DT 0.037 (0.038)	loss 0.514 (0.476)	Acc@1 62.500 (80.750)
Train: [30][110/517]	BT 0.237 (0.243)	DT 0.030 (0.038)	loss 0.199 (0.481)	Acc@1 87.500 (80.682)
Train: [30][120/517]	BT 0.232 (0.242)	DT 0.029 (0.037)	loss 0.275 (0.480)	Acc@1 75.000 (80.625)
Train: [30][130/517]	BT 0.236 (0.242)	DT 0.030 (0.037)	loss 0.287 (0.478)	Acc@1 75.000 (80.481)
Train: [30][140/517]	BT 0.238 (0.241)	DT 0.030 (0.036)	loss 0.587 (0.483)	Acc@1 75.000 (79.821)
Train: [30][150/517]	BT 0.237 (0.241)	DT 0.033 (0.036)	loss 0.365 (0.485)	Acc@1 100.000 (79.750)
Train: [30][160/517]	BT 0.243 (0.240)	DT 0.037 (0.035)	loss 0.386 (0.496)	Acc@1 75.000 (78.828)
Train: [30][170/517]	BT 0.231 (0.240)	DT 0.028 (0.035)	loss 0.312 (0.498)	Acc@1 75.000 (78.897)
Train: [30][180/517]	BT 0.232 (0.240)	DT 0.029 (0.035)	loss 0.413 (0.496)	Acc@1 87.500 (78.958)
Train: [30][190/517]	BT 0.238 (0.239)	DT 0.029 (0.034)	loss 0.513 (0.496)	Acc@1 75.000 (78.816)
Train: [30][200/517]	BT 0.231 (0.239)	DT 0.029 (0.034)	loss 0.131 (0.498)	Acc@1 100.000 (78.938)
Train: [30][210/517]	BT 0.235 (0.239)	DT 0.030 (0.034)	loss 0.457 (0.500)	Acc@1 87.500 (78.988)
Train: [30][220/517]	BT 0.232 (0.238)	DT 0.028 (0.034)	loss 0.235 (0.503)	Acc@1 87.500 (78.864)
Train: [30][230/517]	BT 0.232 (0.238)	DT 0.029 (0.033)	loss 0.755 (0.504)	Acc@1 62.500 (78.750)
Train: [30][240/517]	BT 0.232 (0.238)	DT 0.029 (0.033)	loss 0.356 (0.502)	Acc@1 87.500 (78.906)
Train: [30][250/517]	BT 0.234 (0.238)	DT 0.030 (0.033)	loss 0.397 (0.505)	Acc@1 62.500 (78.650)
Train: [30][260/517]	BT 0.233 (0.237)	DT 0.029 (0.033)	loss 0.626 (0.507)	Acc@1 75.000 (78.654)
Train: [30][270/517]	BT 0.232 (0.237)	DT 0.029 (0.033)	loss 0.757 (0.510)	Acc@1 62.500 (78.657)
Train: [30][280/517]	BT 0.232 (0.237)	DT 0.029 (0.033)	loss 0.437 (0.510)	Acc@1 87.500 (78.571)
Train: [30][290/517]	BT 0.234 (0.237)	DT 0.029 (0.033)	loss 0.468 (0.511)	Acc@1 87.500 (78.362)
Train: [30][300/517]	BT 0.235 (0.237)	DT 0.030 (0.032)	loss 0.245 (0.517)	Acc@1 87.500 (78.167)
Train: [30][310/517]	BT 0.233 (0.237)	DT 0.030 (0.032)	loss 0.595 (0.517)	Acc@1 75.000 (78.266)
Train: [30][320/517]	BT 0.231 (0.237)	DT 0.028 (0.032)	loss 0.155 (0.515)	Acc@1 87.500 (78.398)
Train: [30][330/517]	BT 0.236 (0.237)	DT 0.030 (0.032)	loss 0.361 (0.514)	Acc@1 100.000 (78.636)
Train: [30][340/517]	BT 0.234 (0.236)	DT 0.029 (0.032)	loss 0.667 (0.518)	Acc@1 75.000 (78.493)
Train: [30][350/517]	BT 0.234 (0.236)	DT 0.029 (0.032)	loss 0.651 (0.520)	Acc@1 62.500 (78.286)
Train: [30][360/517]	BT 0.234 (0.236)	DT 0.030 (0.032)	loss 0.388 (0.527)	Acc@1 100.000 (78.160)
Train: [30][370/517]	BT 0.232 (0.236)	DT 0.029 (0.032)	loss 0.293 (0.526)	Acc@1 87.500 (78.209)
Train: [30][380/517]	BT 0.233 (0.236)	DT 0.028 (0.032)	loss 0.111 (0.523)	Acc@1 87.500 (78.355)
Train: [30][390/517]	BT 0.234 (0.236)	DT 0.030 (0.032)	loss 0.609 (0.525)	Acc@1 62.500 (78.365)
Train: [30][400/517]	BT 0.232 (0.236)	DT 0.028 (0.032)	loss 0.874 (0.524)	Acc@1 87.500 (78.312)
Train: [30][410/517]	BT 0.233 (0.236)	DT 0.029 (0.032)	loss 0.356 (0.524)	Acc@1 75.000 (78.049)
Train: [30][420/517]	BT 0.234 (0.236)	DT 0.030 (0.032)	loss 1.027 (0.525)	Acc@1 50.000 (77.946)
Train: [30][430/517]	BT 0.231 (0.236)	DT 0.028 (0.032)	loss 0.280 (0.523)	Acc@1 87.500 (78.140)
Train: [30][440/517]	BT 0.233 (0.236)	DT 0.030 (0.031)	loss 0.966 (0.524)	Acc@1 37.500 (77.955)
Train: [30][450/517]	BT 0.231 (0.236)	DT 0.029 (0.031)	loss 0.346 (0.524)	Acc@1 75.000 (77.944)
Train: [30][460/517]	BT 0.231 (0.236)	DT 0.029 (0.031)	loss 0.906 (0.523)	Acc@1 75.000 (78.043)
Train: [30][470/517]	BT 0.230 (0.236)	DT 0.028 (0.031)	loss 0.090 (0.522)	Acc@1 100.000 (78.138)
Train: [30][480/517]	BT 0.232 (0.235)	DT 0.028 (0.031)	loss 0.218 (0.519)	Acc@1 87.500 (78.229)
Train: [30][490/517]	BT 0.231 (0.235)	DT 0.028 (0.031)	loss 0.496 (0.520)	Acc@1 75.000 (78.214)
Train: [30][500/517]	BT 0.233 (0.235)	DT 0.030 (0.031)	loss 0.839 (0.519)	Acc@1 50.000 (78.325)
Train: [30][510/517]	BT 0.230 (0.235)	DT 0.028 (0.031)	loss 0.415 (0.521)	Acc@1 87.500 (78.162)
Train epoch 30, total time 121.83, accuracy:78.14
 * S_p: 46.93, S_e: 35.60, Score: 41.26 (Best S_p: 46.30, S_e: 39.17, Score: 42.73)
 * Acc@1 42.09
Train: [31][10/517]	BT 0.232 (0.339)	DT 0.028 (0.135)	loss 0.275 (0.400)	Acc@1 100.000 (83.750)
Train: [31][20/517]	BT 0.233 (0.286)	DT 0.029 (0.082)	loss 0.278 (0.475)	Acc@1 87.500 (79.375)
Train: [31][30/517]	BT 0.233 (0.268)	DT 0.029 (0.064)	loss 0.649 (0.463)	Acc@1 50.000 (77.500)
Train: [31][40/517]	BT 0.232 (0.260)	DT 0.028 (0.056)	loss 0.703 (0.446)	Acc@1 75.000 (78.750)
Train: [31][50/517]	BT 0.233 (0.254)	DT 0.028 (0.050)	loss 0.113 (0.470)	Acc@1 100.000 (80.250)
Train: [31][60/517]	BT 0.234 (0.251)	DT 0.029 (0.047)	loss 0.181 (0.435)	Acc@1 87.500 (81.458)
Train: [31][70/517]	BT 0.234 (0.249)	DT 0.030 (0.044)	loss 0.241 (0.441)	Acc@1 87.500 (81.429)
Train: [31][80/517]	BT 0.232 (0.247)	DT 0.029 (0.043)	loss 0.484 (0.470)	Acc@1 75.000 (81.094)
Train: [31][90/517]	BT 0.233 (0.245)	DT 0.030 (0.041)	loss 0.609 (0.484)	Acc@1 62.500 (79.722)
Train: [31][100/517]	BT 0.233 (0.244)	DT 0.029 (0.040)	loss 0.628 (0.473)	Acc@1 87.500 (80.250)
Train: [31][110/517]	BT 0.232 (0.243)	DT 0.028 (0.039)	loss 0.244 (0.468)	Acc@1 87.500 (80.341)
Train: [31][120/517]	BT 0.231 (0.242)	DT 0.028 (0.038)	loss 0.168 (0.471)	Acc@1 100.000 (80.625)
Train: [31][130/517]	BT 0.231 (0.241)	DT 0.028 (0.037)	loss 0.677 (0.467)	Acc@1 62.500 (80.577)
Train: [31][140/517]	BT 0.235 (0.240)	DT 0.030 (0.037)	loss 0.709 (0.474)	Acc@1 62.500 (80.000)
Train: [31][150/517]	BT 0.234 (0.240)	DT 0.029 (0.036)	loss 0.208 (0.471)	Acc@1 87.500 (80.333)
Train: [31][160/517]	BT 0.234 (0.240)	DT 0.030 (0.036)	loss 0.360 (0.462)	Acc@1 87.500 (80.703)
Train: [31][170/517]	BT 0.231 (0.239)	DT 0.028 (0.035)	loss 0.372 (0.478)	Acc@1 75.000 (80.441)
Train: [31][180/517]	BT 0.232 (0.239)	DT 0.029 (0.035)	loss 0.394 (0.479)	Acc@1 75.000 (79.931)
Train: [31][190/517]	BT 0.230 (0.239)	DT 0.028 (0.035)	loss 0.097 (0.468)	Acc@1 100.000 (80.329)
Train: [31][200/517]	BT 0.232 (0.238)	DT 0.028 (0.034)	loss 0.266 (0.479)	Acc@1 87.500 (79.938)
Train: [31][210/517]	BT 0.231 (0.238)	DT 0.028 (0.034)	loss 0.649 (0.485)	Acc@1 62.500 (79.881)
Train: [31][220/517]	BT 0.233 (0.238)	DT 0.029 (0.034)	loss 0.122 (0.490)	Acc@1 87.500 (79.773)
Train: [31][230/517]	BT 0.231 (0.237)	DT 0.028 (0.034)	loss 0.105 (0.483)	Acc@1 100.000 (80.109)
Train: [31][240/517]	BT 0.232 (0.237)	DT 0.029 (0.034)	loss 0.310 (0.483)	Acc@1 87.500 (79.948)
Train: [31][250/517]	BT 0.233 (0.237)	DT 0.029 (0.033)	loss 0.359 (0.483)	Acc@1 87.500 (79.950)
Train: [31][260/517]	BT 0.232 (0.237)	DT 0.029 (0.033)	loss 0.389 (0.483)	Acc@1 87.500 (80.096)
Train: [31][270/517]	BT 0.233 (0.237)	DT 0.029 (0.033)	loss 0.185 (0.481)	Acc@1 87.500 (79.907)
Train: [31][280/517]	BT 0.232 (0.237)	DT 0.028 (0.033)	loss 0.992 (0.485)	Acc@1 62.500 (79.643)
Train: [31][290/517]	BT 0.232 (0.236)	DT 0.029 (0.033)	loss 0.297 (0.486)	Acc@1 62.500 (79.612)
Train: [31][300/517]	BT 0.232 (0.236)	DT 0.028 (0.033)	loss 0.795 (0.485)	Acc@1 50.000 (79.542)
Train: [31][310/517]	BT 0.233 (0.236)	DT 0.029 (0.033)	loss 0.427 (0.489)	Acc@1 75.000 (79.435)
Train: [31][320/517]	BT 0.232 (0.236)	DT 0.028 (0.032)	loss 0.349 (0.493)	Acc@1 87.500 (79.258)
Train: [31][330/517]	BT 0.232 (0.236)	DT 0.028 (0.032)	loss 0.938 (0.501)	Acc@1 50.000 (79.129)
Train: [31][340/517]	BT 0.231 (0.236)	DT 0.029 (0.032)	loss 0.452 (0.503)	Acc@1 87.500 (79.081)
Train: [31][350/517]	BT 0.234 (0.236)	DT 0.030 (0.032)	loss 0.880 (0.506)	Acc@1 37.500 (79.036)
Train: [31][360/517]	BT 0.231 (0.236)	DT 0.028 (0.032)	loss 0.405 (0.507)	Acc@1 62.500 (78.854)
Train: [31][370/517]	BT 0.237 (0.236)	DT 0.032 (0.032)	loss 0.310 (0.506)	Acc@1 87.500 (79.054)
Train: [31][380/517]	BT 0.235 (0.236)	DT 0.030 (0.032)	loss 0.457 (0.507)	Acc@1 75.000 (79.145)
Train: [31][390/517]	BT 0.231 (0.236)	DT 0.028 (0.032)	loss 0.285 (0.505)	Acc@1 87.500 (79.071)
Train: [31][400/517]	BT 0.231 (0.235)	DT 0.028 (0.032)	loss 0.658 (0.506)	Acc@1 75.000 (79.156)
Train: [31][410/517]	BT 0.232 (0.235)	DT 0.029 (0.032)	loss 0.323 (0.507)	Acc@1 100.000 (79.116)
Train: [31][420/517]	BT 0.233 (0.235)	DT 0.029 (0.032)	loss 0.724 (0.508)	Acc@1 75.000 (79.018)
Train: [31][430/517]	BT 0.233 (0.235)	DT 0.028 (0.032)	loss 0.429 (0.509)	Acc@1 75.000 (78.866)
Train: [31][440/517]	BT 0.231 (0.235)	DT 0.028 (0.032)	loss 0.266 (0.510)	Acc@1 87.500 (78.807)
Train: [31][450/517]	BT 0.231 (0.235)	DT 0.028 (0.032)	loss 0.160 (0.505)	Acc@1 87.500 (78.889)
Train: [31][460/517]	BT 0.231 (0.235)	DT 0.028 (0.031)	loss 0.645 (0.511)	Acc@1 75.000 (78.750)
Train: [31][470/517]	BT 0.232 (0.235)	DT 0.028 (0.031)	loss 0.385 (0.511)	Acc@1 75.000 (78.590)
Train: [31][480/517]	BT 0.231 (0.235)	DT 0.028 (0.031)	loss 1.178 (0.518)	Acc@1 75.000 (78.333)
Train: [31][490/517]	BT 0.234 (0.235)	DT 0.031 (0.031)	loss 0.444 (0.519)	Acc@1 87.500 (78.214)
Train: [31][500/517]	BT 0.236 (0.235)	DT 0.031 (0.031)	loss 0.153 (0.518)	Acc@1 87.500 (78.325)
Train: [31][510/517]	BT 0.230 (0.235)	DT 0.028 (0.031)	loss 1.056 (0.516)	Acc@1 87.500 (78.358)
Train epoch 31, total time 121.64, accuracy:78.43
 * S_p: 50.09, S_e: 34.32, Score: 42.21 (Best S_p: 46.30, S_e: 39.17, Score: 42.73)
 * Acc@1 43.36
Train: [32][10/517]	BT 0.238 (0.350)	DT 0.033 (0.142)	loss 0.342 (0.392)	Acc@1 87.500 (85.000)
